ENTRY_OFFSET,TAKE_PROFIT_OFFSET,STOP_LOSS_OFFSET,TRAIL_TRIGGER,RE_ENTRY_DISTANCE,MAX_OPEN_TRADES,MAX_CONTRACTS_PER_TRADE,TOTAL_PNL,WIN_RATE,AVERAGE_WINN,AVERAGE_LOSS,NUM_OF_TRADE,REWARD_TO_RISK
10,12800,50,1,5,10,1,132712.5,12.846347607052897,4267.401960784314,-426.6257225433526,795,10.002683230968737
10,12800,50,1,10,10,1,106100.0,12.42603550295858,4313.392857142857,-444.6368243243243,677,9.700934833046144
10,12800,50,2,1,10,1,171537.5,9.367681498829041,7361.5625,-440.8268733850129,856,16.699441310082065
10,12800,50,2,2,10,1,175887.5,9.501187648456057,7361.5625,-443.40551181102364,844,16.602325194228634
10,12800,50,2,5,10,1,196450.0,9.82367758186398,7389.423076923077,-440.8868715083799,795,16.76036088723188
10,12800,50,2,10,10,1,131550.0,9.171597633136095,7458.870967741936,-459.8941368078176,677,16.218669408387953
10,12800,75,1,1,10,1,149587.5,16.627634660421545,4224.471830985915,-505.72331460674155,856,8.353326233873421
10,12800,75,1,2,10,1,148350.0,16.6270783847981,4231.25,-508.15527065527067,844,8.32668722405214
10,12800,75,1,5,10,1,161187.5,16.876574307304786,4267.910447761194,-508.75,795,8.389013165132567
10,12800,75,1,10,10,1,138475.0,16.86390532544379,4315.789473684211,-531.9395017793594,677,8.113308861717767
10,12800,75,2,1,10,1,199175.0,12.412177985948478,7211.084905660377,-543.1818181818181,856,13.275637483224127
10,12800,75,2,2,10,1,207250.0,12.589073634204276,7211.084905660377,-544.53125,844,13.24273842072494
10,12800,75,2,5,10,1,208537.5,12.594458438287154,7265.75,-547.2982708933718,795,13.275667741723161
10,12800,75,2,10,10,1,141850.0,11.834319526627219,7347.5,-575.503355704698,677,12.767084548104956
10,12800,100,1,1,10,1,179725.0,19.20374707259953,4196.951219512195,-587.8623188405797,856,7.139343831034612
10,12800,100,1,2,10,1,179550.0,19.239904988123516,4202.469135802469,-591.5808823529412,844,7.103794698516386
10,12800,100,1,5,10,1,190550.0,19.395465994962215,4242.694805194805,-587.65625,795,7.219688049254653
10,12800,100,1,10,10,1,177500.0,19.82248520710059,4279.664179104478,-609.7324723247233,677,7.018921204552921
10,12800,100,2,1,10,1,241575.0,14.988290398126464,7132.8125,-635.1584022038568,856,11.229974247763622
10,12800,100,2,2,10,1,251300.0,15.201900237529692,7132.8125,-637.1498599439776,844,11.194874155080507
10,12800,100,2,5,10,1,252112.5,15.113350125944585,7187.708333333333,-636.1275964391691,795,11.299161321671527
10,12800,100,2,10,10,1,197000.0,14.792899408284024,7237.5,-665.1475694444445,677,10.881044045676997
10,12800,125,1,1,10,1,143612.5,20.140515222482435,4224.418604651163,-679.0689149560118,856,6.220898220506544
10,12800,125,1,2,10,1,143825.0,20.19002375296912,4230.0,-684.1889880952381,844,6.182502310912946
10,12800,125,1,5,10,1,160375.0,20.40302267002519,4269.598765432099,-680.4588607594936,795,6.274587652024385
10,12800,125,1,10,10,1,138200.0,20.118343195266274,4265.808823529412,-713.3796296296297,677,5.979717735624329
10,12800,125,2,1,10,1,228475.0,16.159250585480095,7170.471014492754,-736.1382681564246,856,9.740657869139708
10,12800,125,2,2,10,1,239287.5,16.389548693586697,7170.471014492754,-738.4232954545455,844,9.710515714538614
10,12800,125,2,5,10,1,245650.0,16.3727959697733,7223.461538461538,-738.1400602409639,795,9.786031036038686
10,12800,125,2,10,10,1,175037.5,15.384615384615385,7268.2692307692305,-778.4965034965035,677,9.336290141477656
10,12800,150,1,1,10,1,142900.0,21.54566744730679,4386.95652173913,-776.3805970149253,856,5.650523130802552
10,12800,150,1,2,10,1,145025.0,21.61520190023753,4393.956043956044,-780.9469696969697,844,5.626446115363028
10,12800,150,1,5,10,1,163437.5,21.91435768261965,4438.362068965517,-770.483870967742,795,5.7604866710458875
10,12800,150,1,10,10,1,145125.0,21.893491124260358,4464.527027027027,-804.0719696969697,677,5.5523972918861615
10,12800,150,2,1,10,1,225750.0,17.330210772833723,7267.060810810811,-848.0524079320113,856,8.569117595611395
10,12800,150,2,2,10,1,238812.5,17.577197149643705,7267.060810810811,-850.2881844380404,844,8.54658566802695
10,12800,150,2,5,10,1,250975.0,17.632241813602015,7321.785714285715,-844.6100917431193,795,8.668835224517506
10,12800,150,2,10,10,1,184412.5,16.86390532544379,7385.087719298245,-888.3007117437722,677,8.31372487003979
10,12800,175,1,1,10,1,152700.0,23.653395784543328,4393.935643564357,-855.0613496932515,856,5.138737290769436
10,12800,175,1,2,10,1,155062.5,23.75296912114014,4400.375,-860.981308411215,844,5.110883310719132
10,12800,175,1,5,10,1,172250.0,24.181360201511335,4440.885416666667,-847.3006644518273,795,5.24121554836707
10,12800,175,1,10,10,1,151100.0,24.556213017751478,4464.608433734939,-873.5294117647059,677,5.110999553770638
10,12800,175,2,1,10,1,252337.5,19.672131147540984,7191.964285714285,-935.4956268221574,856,7.687865212310089
10,12800,175,2,2,10,1,267537.5,19.95249406175772,7191.964285714285,-938.0192878338279,844,7.667181665659264
10,12800,175,2,5,10,1,284750.0,20.151133501259448,7236.09375,-929.8895899053628,795,7.781669811720804
10,12800,175,2,10,10,1,204550.0,19.82248520710059,7273.320895522388,-968.5885608856089,677,7.509195533831391
10,12800,200,1,1,10,1,155337.5,24.59016393442623,4356.190476190476,-935.0931677018633,856,4.658563046606886
10,12800,200,1,2,10,1,160400.0,24.70308788598575,4362.0192307692305,-939.3927444794953,844,4.643445732792163
10,12800,200,1,5,10,1,181737.5,25.188916876574307,4399.375,-922.7693602693603,795,4.7675781071835805
10,12800,200,1,10,10,1,157775.0,25.7396449704142,4415.80459770115,-955.4780876494024,677,4.621565533297148
10,12800,200,2,1,10,1,231350.0,20.140515222482435,7203.633720930233,-1037.3900293255133,856,6.943997452543347
10,12800,200,2,2,10,1,249537.5,20.42755344418052,7203.633720930233,-1038.097014925373,844,6.939268312459302
10,12800,200,2,5,10,1,272650.0,20.65491183879093,7247.256097560976,-1028.6904761904761,795,7.045128019848652
10,12800,200,2,10,10,1,202412.5,20.414201183431953,7285.507246376812,-1077.3234200743495,677,6.762599893979856
25,10,10,1,1,10,1,8937.5,28.767123287671232,577.9761904761905,-237.01923076923077,146,2.438520235680479
25,10,10,1,2,10,1,8937.5,28.767123287671232,577.9761904761905,-237.01923076923077,146,2.438520235680479
25,10,10,1,5,10,1,8775.0,27.77777777777778,598.75,-237.01923076923077,144,2.5261663286004055
25,10,10,1,10,10,1,8775.0,27.77777777777778,598.75,-237.01923076923077,144,2.5261663286004055
25,10,10,2,1,10,1,8937.5,28.767123287671232,577.9761904761905,-237.01923076923077,146,2.438520235680479
25,10,10,2,2,10,1,8937.5,28.767123287671232,577.9761904761905,-237.01923076923077,146,2.438520235680479
25,10,10,2,5,10,1,8775.0,27.77777777777778,598.75,-237.01923076923077,144,2.5261663286004055
25,10,10,2,10,10,1,8775.0,27.77777777777778,598.75,-237.01923076923077,144,2.5261663286004055
25,10,25,1,1,10,1,7500.0,28.767123287671232,577.9761904761905,-268.99038461538464,146,2.1486871781777945
25,10,25,1,2,10,1,7500.0,28.767123287671232,577.9761904761905,-268.99038461538464,146,2.1486871781777945
25,10,25,1,5,10,1,7337.5,27.77777777777778,598.75,-268.99038461538464,144,2.2259159964253796
25,10,25,1,10,10,1,7337.5,27.77777777777778,598.75,-268.99038461538464,144,2.2259159964253796
25,10,25,2,1,10,1,7500.0,28.767123287671232,577.9761904761905,-268.99038461538464,146,2.1486871781777945
25,10,25,2,2,10,1,7500.0,28.767123287671232,577.9761904761905,-268.99038461538464,146,2.1486871781777945
25,10,25,2,5,10,1,7337.5,27.77777777777778,598.75,-268.99038461538464,144,2.2259159964253796
25,10,25,2,10,10,1,7337.5,27.77777777777778,598.75,-268.99038461538464,144,2.2259159964253796
25,10,50,1,1,10,1,6862.5,30.136986301369863,568.1818181818181,-301.7156862745098,146,1.883169632966546
25,10,50,1,2,10,1,6862.5,30.136986301369863,568.1818181818181,-301.7156862745098,146,1.883169632966546
25,10,50,1,5,10,1,6700.0,29.166666666666668,587.5,-301.7156862745098,144,1.9471974004874089
25,10,50,1,10,10,1,6700.0,29.166666666666668,587.5,-301.7156862745098,144,1.9471974004874089
25,10,50,2,1,10,1,6862.5,30.136986301369863,568.1818181818181,-301.7156862745098,146,1.883169632966546
25,10,50,2,2,10,1,6862.5,30.136986301369863,568.1818181818181,-301.7156862745098,146,1.883169632966546
25,10,50,2,5,10,1,6700.0,29.166666666666668,587.5,-301.7156862745098,144,1.9471974004874089
25,10,50,2,10,10,1,6700.0,29.166666666666668,587.5,-301.7156862745098,144,1.9471974004874089
25,10,75,1,1,10,1,8637.5,34.24657534246575,594.5,-289.84375,146,2.0511051212938005
25,10,75,1,2,10,1,8637.5,34.24657534246575,594.5,-289.84375,146,2.0511051212938005
25,10,75,1,5,10,1,8475.0,33.33333333333333,612.5,-289.84375,144,2.1132075471698113
25,10,75,1,10,10,1,8475.0,33.33333333333333,612.5,-289.84375,144,2.1132075471698113
25,10,75,2,1,10,1,8637.5,34.24657534246575,594.5,-289.84375,146,2.0511051212938005
25,10,75,2,2,10,1,8637.5,34.24657534246575,594.5,-289.84375,146,2.0511051212938005
25,10,75,2,5,10,1,8475.0,33.33333333333333,612.5,-289.84375,144,2.1132075471698113
25,10,75,2,10,10,1,8475.0,33.33333333333333,612.5,-289.84375,144,2.1132075471698113
25,10,100,1,1,10,1,9887.5,34.24657534246575,594.5,-358.0729166666667,146,1.6602763636363636
25,10,100,1,2,10,1,9887.5,34.24657534246575,594.5,-358.0729166666667,146,1.6602763636363636
25,10,100,1,5,10,1,9725.0,33.33333333333333,612.5,-358.0729166666667,144,1.7105454545454544
25,10,100,1,10,10,1,9725.0,33.33333333333333,612.5,-358.0729166666667,144,1.7105454545454544
25,10,100,2,1,10,1,9887.5,34.24657534246575,594.5,-358.0729166666667,146,1.6602763636363636
25,10,100,2,2,10,1,9887.5,34.24657534246575,594.5,-358.0729166666667,146,1.6602763636363636
25,10,100,2,5,10,1,9725.0,33.33333333333333,612.5,-358.0729166666667,144,1.7105454545454544
25,10,100,2,10,10,1,9725.0,33.33333333333333,612.5,-358.0729166666667,144,1.7105454545454544
25,10,125,1,1,10,1,11100.0,35.61643835616438,595.1923076923077,-344.6808510638298,146,1.726792497625831
25,10,125,1,2,10,1,11100.0,35.61643835616438,595.1923076923077,-344.6808510638298,146,1.726792497625831
25,10,125,1,5,10,1,10937.5,34.72222222222222,612.5,-344.6808510638298,144,1.7770061728395061
25,10,125,1,10,10,1,10937.5,34.72222222222222,612.5,-344.6808510638298,144,1.7770061728395061
25,10,125,2,1,10,1,11100.0,35.61643835616438,595.1923076923077,-344.6808510638298,146,1.726792497625831
25,10,125,2,2,10,1,11100.0,35.61643835616438,595.1923076923077,-344.6808510638298,146,1.726792497625831
25,10,125,2,5,10,1,10937.5,34.72222222222222,612.5,-344.6808510638298,144,1.7770061728395061
25,10,125,2,10,10,1,10937.5,34.72222222222222,612.5,-344.6808510638298,144,1.7770061728395061
25,10,150,1,1,10,1,5225.0,38.35616438356164,567.8571428571429,-395.8333333333333,146,1.4345864661654137
25,10,150,1,2,10,1,5225.0,38.35616438356164,567.8571428571429,-395.8333333333333,146,1.4345864661654137
25,10,150,1,5,10,1,5062.5,37.5,582.8703703703703,-395.8333333333333,144,1.472514619883041
25,10,150,1,10,10,1,5062.5,37.5,582.8703703703703,-395.8333333333333,144,1.472514619883041
25,10,150,2,1,10,1,5225.0,38.35616438356164,567.8571428571429,-395.8333333333333,146,1.4345864661654137
25,10,150,2,2,10,1,5225.0,38.35616438356164,567.8571428571429,-395.8333333333333,146,1.4345864661654137
25,10,150,2,5,10,1,5062.5,37.5,582.8703703703703,-395.8333333333333,144,1.472514619883041
25,10,150,2,10,10,1,5062.5,37.5,582.8703703703703,-395.8333333333333,144,1.472514619883041
25,10,175,1,1,10,1,7637.5,39.726027397260275,571.9827586206897,-366.7613636363636,146,1.5595502016613692
25,10,175,1,2,10,1,7637.5,39.726027397260275,571.9827586206897,-366.7613636363636,146,1.5595502016613692
25,10,175,1,5,10,1,7475.0,38.88888888888889,586.6071428571429,-366.7613636363636,144,1.5994245878056879
25,10,175,1,10,10,1,7475.0,38.88888888888889,586.6071428571429,-366.7613636363636,144,1.5994245878056879
25,10,175,2,1,10,1,7637.5,39.726027397260275,571.9827586206897,-366.7613636363636,146,1.5595502016613692
25,10,175,2,2,10,1,7637.5,39.726027397260275,571.9827586206897,-366.7613636363636,146,1.5595502016613692
25,10,175,2,5,10,1,7475.0,38.88888888888889,586.6071428571429,-366.7613636363636,144,1.5994245878056879
25,10,175,2,10,10,1,7475.0,38.88888888888889,586.6071428571429,-366.7613636363636,144,1.5994245878056879
25,10,200,1,1,10,1,8700.0,41.0958904109589,568.3333333333334,-346.51162790697674,146,1.6401565995525729
25,10,200,1,2,10,1,8700.0,41.0958904109589,568.3333333333334,-346.51162790697674,146,1.6401565995525729
25,10,200,1,5,10,1,8537.5,40.27777777777778,582.3275862068965,-346.51162790697674,144,1.680542698449433
25,10,200,1,10,10,1,8537.5,40.27777777777778,582.3275862068965,-346.51162790697674,144,1.680542698449433
25,10,200,2,1,10,1,8700.0,41.0958904109589,568.3333333333334,-346.51162790697674,146,1.6401565995525729
25,10,200,2,2,10,1,8700.0,41.0958904109589,568.3333333333334,-346.51162790697674,146,1.6401565995525729
25,10,200,2,5,10,1,8537.5,40.27777777777778,582.3275862068965,-346.51162790697674,144,1.680542698449433
25,10,200,2,10,10,1,8537.5,40.27777777777778,582.3275862068965,-346.51162790697674,144,1.680542698449433
25,25,10,1,1,10,1,10912.5,24.65753424657534,823.6111111111111,-252.72727272727272,146,3.2588928856914468
25,25,10,1,2,10,1,10912.5,24.65753424657534,823.6111111111111,-252.72727272727272,146,3.2588928856914468
25,25,10,1,5,10,1,11700.0,25.0,823.6111111111111,-242.82407407407408,144,3.3918017159199234
25,25,10,1,10,10,1,11700.0,25.0,823.6111111111111,-242.82407407407408,144,3.3918017159199234
25,25,10,2,1,10,1,10912.5,24.65753424657534,823.6111111111111,-252.72727272727272,146,3.2588928856914468
25,25,10,2,2,10,1,10912.5,24.65753424657534,823.6111111111111,-252.72727272727272,146,3.2588928856914468
25,25,10,2,5,10,1,11700.0,25.0,823.6111111111111,-242.82407407407408,144,3.3918017159199234
25,25,10,2,10,10,1,11700.0,25.0,823.6111111111111,-242.82407407407408,144,3.3918017159199234
25,25,25,1,1,10,1,9475.0,24.65753424657534,823.6111111111111,-282.95454545454544,146,2.9107541276215976
25,25,25,1,2,10,1,9475.0,24.65753424657534,823.6111111111111,-282.95454545454544,146,2.9107541276215976
25,25,25,1,5,10,1,10262.5,25.0,823.6111111111111,-273.6111111111111,144,3.0101522842639596
25,25,25,1,10,10,1,10262.5,25.0,823.6111111111111,-273.6111111111111,144,3.0101522842639596
25,25,25,2,1,10,1,9475.0,24.65753424657534,823.6111111111111,-282.95454545454544,146,2.9107541276215976
25,25,25,2,2,10,1,9475.0,24.65753424657534,823.6111111111111,-282.95454545454544,146,2.9107541276215976
25,25,25,2,5,10,1,10262.5,25.0,823.6111111111111,-273.6111111111111,144,3.0101522842639596
25,25,25,2,10,10,1,10262.5,25.0,823.6111111111111,-273.6111111111111,144,3.0101522842639596
25,25,50,1,1,10,1,10912.5,28.767123287671232,768.452380952381,-311.0576923076923,146,2.4704496945609775
25,25,50,1,2,10,1,10912.5,28.767123287671232,768.452380952381,-311.0576923076923,146,2.4704496945609775
25,25,50,1,5,10,1,11700.0,29.166666666666668,768.452380952381,-301.7156862745098,144,2.5469420912150404
25,25,50,1,10,10,1,11700.0,29.166666666666668,768.452380952381,-301.7156862745098,144,2.5469420912150404
25,25,50,2,1,10,1,10912.5,28.767123287671232,768.452380952381,-311.0576923076923,146,2.4704496945609775
25,25,50,2,2,10,1,10912.5,28.767123287671232,768.452380952381,-311.0576923076923,146,2.4704496945609775
25,25,50,2,5,10,1,11700.0,29.166666666666668,768.452380952381,-301.7156862745098,144,2.5469420912150404
25,25,50,2,10,10,1,11700.0,29.166666666666668,768.452380952381,-301.7156862745098,144,2.5469420912150404
25,25,75,1,1,10,1,12662.5,32.87671232876712,779.1666666666666,-304.59183673469386,146,2.558068118369626
25,25,75,1,2,10,1,12662.5,32.87671232876712,779.1666666666666,-304.59183673469386,146,2.558068118369626
25,25,75,1,5,10,1,13675.0,33.33333333333333,779.1666666666666,-289.84375,144,2.6882300089847257
25,25,75,1,10,10,1,13675.0,33.33333333333333,779.1666666666666,-289.84375,144,2.6882300089847257
25,25,75,2,1,10,1,12662.5,32.87671232876712,779.1666666666666,-304.59183673469386,146,2.558068118369626
25,25,75,2,2,10,1,12662.5,32.87671232876712,779.1666666666666,-304.59183673469386,146,2.558068118369626
25,25,75,2,5,10,1,13675.0,33.33333333333333,779.1666666666666,-289.84375,144,2.6882300089847257
25,25,75,2,10,10,1,13675.0,33.33333333333333,779.1666666666666,-289.84375,144,2.6882300089847257
25,25,100,1,1,10,1,16087.5,34.24657534246575,794.5,-358.0729166666667,146,2.218821818181818
25,25,100,1,2,10,1,16087.5,34.24657534246575,794.5,-358.0729166666667,146,2.218821818181818
25,25,100,1,5,10,1,14925.0,33.33333333333333,779.1666666666666,-358.0729166666667,144,2.1759999999999997
25,25,100,1,10,10,1,14925.0,33.33333333333333,779.1666666666666,-358.0729166666667,144,2.1759999999999997
25,25,100,2,1,10,1,16087.5,34.24657534246575,794.5,-358.0729166666667,146,2.218821818181818
25,25,100,2,2,10,1,16087.5,34.24657534246575,794.5,-358.0729166666667,146,2.218821818181818
25,25,100,2,5,10,1,14925.0,33.33333333333333,779.1666666666666,-358.0729166666667,144,2.1759999999999997
25,25,100,2,10,10,1,14925.0,33.33333333333333,779.1666666666666,-358.0729166666667,144,2.1759999999999997
25,25,125,1,1,10,1,17300.0,35.61643835616438,787.5,-344.6808510638298,146,2.2847222222222223
25,25,125,1,2,10,1,17300.0,35.61643835616438,787.5,-344.6808510638298,146,2.2847222222222223
25,25,125,1,5,10,1,16137.5,34.72222222222222,772.5,-344.6808510638298,144,2.241203703703704
25,25,125,1,10,10,1,16137.5,34.72222222222222,772.5,-344.6808510638298,144,2.241203703703704
25,25,125,2,1,10,1,17300.0,35.61643835616438,787.5,-344.6808510638298,146,2.2847222222222223
25,25,125,2,2,10,1,17300.0,35.61643835616438,787.5,-344.6808510638298,146,2.2847222222222223
25,25,125,2,5,10,1,16137.5,34.72222222222222,772.5,-344.6808510638298,144,2.241203703703704
25,25,125,2,10,10,1,16137.5,34.72222222222222,772.5,-344.6808510638298,144,2.241203703703704
25,25,150,1,1,10,1,9462.5,36.986301369863014,782.4074074074074,-434.7826086956522,146,1.799537037037037
25,25,150,1,2,10,1,9462.5,36.986301369863014,782.4074074074074,-434.7826086956522,146,1.799537037037037
25,25,150,1,5,10,1,8300.0,36.11111111111111,767.7884615384615,-434.7826086956522,144,1.7659134615384615
25,25,150,1,10,10,1,8300.0,36.11111111111111,767.7884615384615,-434.7826086956522,144,1.7659134615384615
25,25,150,2,1,10,1,9462.5,36.986301369863014,782.4074074074074,-434.7826086956522,146,1.799537037037037
25,25,150,2,2,10,1,9462.5,36.986301369863014,782.4074074074074,-434.7826086956522,146,1.799537037037037
25,25,150,2,5,10,1,8300.0,36.11111111111111,767.7884615384615,-434.7826086956522,144,1.7659134615384615
25,25,150,2,10,10,1,8300.0,36.11111111111111,767.7884615384615,-434.7826086956522,144,1.7659134615384615
